,index,level_0,level_1,Bldg:,Room:,Days:,Time:,Class Enrl Tot:,start_time,end_time
2626,2626,POLI, 733,Hamilton Hall,0570,MW,12:45 - 15:15,14,1900-01-01 12:45:00,1900-01-01 15:15:00
277,277,ARTS, 206,Hanes Art Center,0112,MW,11:15 - 14:00,5,1900-01-01 11:15:00,1900-01-01 14:00:00
292,292,ARTS, 416,Hanes Art Center,0112,MW,11:15 - 14:00,10,1900-01-01 11:15:00,1900-01-01 14:00:00
279,279,ARTS, 209,Hanes Art Center,0112,MW,14:30 - 17:15,16,1900-01-01 14:30:00,1900-01-01 17:15:00
274,274,ARTS, 116,Hanes Art Center,0112,MW,17:45 - 20:30,12,1900-01-01 17:45:00,1900-01-01 20:30:00
2486,2486,PLCY, 716,Hanes Art Center,0116,M,13:25 - 16:25,9,1900-01-01 13:25:00,1900-01-01 16:25:00
3043,3043,SPAN, 203,Hanes Art Center,0117,MWF,12:20 - 13:10,20,1900-01-01 12:20:00,1900-01-01 13:10:00
256,256,ARTH, 277,Hanes Art Center,0117,MWF,13:25 - 14:15,29,1900-01-01 13:25:00,1900-01-01 14:15:00
265,265,ARTH, 957,Hanes Art Center,0118,M,15:35 - 18:15,13,1900-01-01 15:35:00,1900-01-01 18:15:00
1322,1322,ECON, 410,Hanes Art Center,0121,MWF,09:05 - 09:55,245,1900-01-01 09:05:00,1900-01-01 09:55:00
1323,1323,ECON, 410,Hanes Art Center,0121,MWF,10:10 - 11:00,246,1900-01-01 10:10:00,1900-01-01 11:00:00
1830,1830,HIST, 144,Hanes Art Center,0121,MW,11:15 - 12:05,142,1900-01-01 11:15:00,1900-01-01 12:05:00
3245,3245,WGST, 144,Hanes Art Center,0121,MW,11:15 - 12:05,17,1900-01-01 11:15:00,1900-01-01 12:05:00
1977,1977,IDST, 190,Hanes Art Center,0121,MWF,13:25 - 14:15,214,1900-01-01 13:25:00,1900-01-01 14:15:00
1978,1978,IDST, 190,Hanes Art Center,0121,MW,14:30 - 15:20,145,1900-01-01 14:30:00,1900-01-01 15:20:00
351,351,CHIN, 111,Hanes Art Center,0215,MWF,10:10 - 11:00,11,1900-01-01 10:10:00,1900-01-01 11:00:00
1657,1657,GLBL,  89H,Hanes Art Center,0215,MWF,11:15 - 12:05,22,1900-01-01 11:15:00,1900-01-01 12:05:00
352,352,CHIN, 111,Hanes Art Center,0215,MWF,12:20 - 13:10,19,1900-01-01 12:20:00,1900-01-01 13:10:00
353,353,CHIN, 111,Hanes Art Center,0215,MWF,13:25 - 14:15,17,1900-01-01 13:25:00,1900-01-01 14:15:00
123,123,ANTH, 102,Hanes Art Center,0215,M,15:35 - 16:25,19,1900-01-01 15:35:00,1900-01-01 16:25:00
257,257,ARTH, 285,Hanes Art Center,0218,MWF,10:10 - 11:00,35,1900-01-01 10:10:00,1900-01-01 11:00:00
3007,3007,SPAN, 105,Hanes Art Center,0218,MWF,11:15 - 12:05,20,1900-01-01 11:15:00,1900-01-01 12:05:00
288,288,ARTS, 353,Hanes Art Center,0222,MW,11:15 - 14:00,15,1900-01-01 11:15:00,1900-01-01 14:00:00
267,267,ARTS,  82,Hanes Art Center,0222,MW,15:35 - 16:50,18,1900-01-01 15:35:00,1900-01-01 16:50:00
270,270,ARTS, 104,Hanes Art Center,0227,MW,11:15 - 14:00,21,1900-01-01 11:15:00,1900-01-01 14:00:00
281,281,ARTS, 214,Hanes Art Center,0227,MW,14:30 - 17:15,23,1900-01-01 14:30:00,1900-01-01 17:15:00
283,283,ARTS, 238,Hanes Art Center,0301,MW,08:00 - 10:45,15,1900-01-01 08:00:00,1900-01-01 10:45:00
278,278,ARTS, 208,Hanes Art Center,0301,MW,14:30 - 17:15,14,1900-01-01 14:30:00,1900-01-01 17:15:00
285,285,ARTS, 305,Hanes Art Center,0316,MW,11:15 - 14:00,13,1900-01-01 11:15:00,1900-01-01 14:00:00
271,271,ARTS, 105,Hanes Art Center,112C,MW,14:30 - 17:15,11,1900-01-01 14:30:00,1900-01-01 17:15:00
1975,1975,IDST,  89,Hanes Hall,0107,MWF,10:10 - 11:00,24,1900-01-01 10:10:00,1900-01-01 11:00:00
3011,3011,SPAN, 105,Hanes Hall,0107,MWF,11:15 - 12:05,19,1900-01-01 11:15:00,1900-01-01 12:05:00
3113,3113,SPAN, 328,Hanes Hall,0107,MWF,12:20 - 13:10,24,1900-01-01 12:20:00,1900-01-01 13:10:00
3204,3204,STOR, 155,Hanes Hall,0107,MWF,14:30 - 15:20,33,1900-01-01 14:30:00,1900-01-01 15:20:00
3202,3202,STOR, 155,Hanes Hall,0107,MWF,16:40 - 17:30,27,1900-01-01 16:40:00,1900-01-01 17:30:00
3034,3034,SPAN, 203,Hanes Hall,0112,MWF,10:10 - 11:00,21,1900-01-01 10:10:00,1900-01-01 11:00:00
3071,3071,SPAN, 204,Hanes Hall,0112,MWF,11:15 - 12:05,19,1900-01-01 11:15:00,1900-01-01 12:05:00
3044,3044,SPAN, 203,Hanes Hall,0112,MWF,12:20 - 13:10,19,1900-01-01 12:20:00,1900-01-01 13:10:00
3214,3214,STOR, 445,Hanes Hall,0120,MWF,09:05 - 09:55,61,1900-01-01 09:05:00,1900-01-01 09:55:00
3192,3192,STOR, 113,Hanes Hall,0120,MWF,10:10 - 11:00,70,1900-01-01 10:10:00,1900-01-01 11:00:00
3191,3191,STOR, 113,Hanes Hall,0120,MWF,11:15 - 12:05,106,1900-01-01 11:15:00,1900-01-01 12:05:00
3207,3207,STOR, 320,Hanes Hall,0120,MWF,12:20 - 13:10,91,1900-01-01 12:20:00,1900-01-01 13:10:00
3208,3208,STOR, 320,Hanes Hall,0120,MWF,13:25 - 14:15,92,1900-01-01 13:25:00,1900-01-01 14:15:00
3226,3226,STOR, 701,Hanes Hall,0120,M,15:30 - 16:45,58,1900-01-01 15:30:00,1900-01-01 16:45:00
3201,3201,STOR, 155,Hanes Hall,0125,MWF,08:00 - 08:50,46,1900-01-01 08:00:00,1900-01-01 08:50:00
3209,3209,STOR, 390,Hanes Hall,0125,MWF,10:10 - 11:00,44,1900-01-01 10:10:00,1900-01-01 11:00:00
3219,3219,STOR, 556,Hanes Hall,0125,MWF,11:15 - 12:05,42,1900-01-01 11:15:00,1900-01-01 12:05:00
3231,3231,STOR, 890,Hanes Hall,0125,MW,12:20 - 13:35,20,1900-01-01 12:20:00,1900-01-01 13:35:00
3217,3217,STOR, 471,Hanes Hall,0125,MW,17:45 - 19:00,21,1900-01-01 17:45:00,1900-01-01 19:00:00
3200,3200,STOR, 155,Hanes Hall,0130,MWF,08:00 - 08:50,45,1900-01-01 08:00:00,1900-01-01 08:50:00
3225,3225,STOR, 664,Hanes Hall,0130,MW,10:10 - 11:25,27,1900-01-01 10:10:00,1900-01-01 11:25:00
3203,3203,STOR, 155,Hanes Hall,0130,MWF,16:40 - 17:30,45,1900-01-01 16:40:00,1900-01-01 17:30:00
2246,2246,MUSC, 284,Hill,0103,MW,10:10 - 11:25,20,1900-01-01 10:10:00,1900-01-01 11:25:00
2210,2210,MUSC, 202,Hill,0103,M,15:35 - 17:00,7,1900-01-01 15:35:00,1900-01-01 17:00:00
2229,2229,MUSC, 211,Hill,0103,MW,17:15 - 18:45,21,1900-01-01 17:15:00,1900-01-01 18:45:00
2188,2188,MUSC, 121,Hill,0107,MWF,11:15 - 12:05,100,1900-01-01 11:15:00,1900-01-01 12:05:00
2179,2179,MUSC, 105,Hill,0107,M,17:30 - 18:45,2,1900-01-01 17:30:00,1900-01-01 18:45:00
2221,2221,MUSC, 205,Hill,0107,M,17:30 - 18:45,6,1900-01-01 17:30:00,1900-01-01 18:45:00
2222,2222,MUSC, 205,Hill,0107,M,17:30 - 18:45,5,1900-01-01 17:30:00,1900-01-01 18:45:00
2223,2223,MUSC, 205,Hill,0107,M,17:30 - 18:45,1,1900-01-01 17:30:00,1900-01-01 18:45:00
2250,2250,MUSC, 950,Hill,0201,M,14:00 - 16:50,7,1900-01-01 14:00:00,1900-01-01 16:50:00
2254,2254,MUSC, 991,Hill,0212,M,14:00 - 16:50,13,1900-01-01 14:00:00,1900-01-01 16:50:00
2245,2245,MUSC, 266,Hill,0213,MW,14:30 - 15:45,7,1900-01-01 14:30:00,1900-01-01 15:45:00
1799,1799,HIST, 140,Howell,0115,MW,09:05 - 09:55,101,1900-01-01 09:05:00,1900-01-01 09:55:00
1206,1206,ENGL, 225,Howell,0115,MW,10:10 - 11:00,113,1900-01-01 10:10:00,1900-01-01 11:00:00
127,127,ANTH, 123,Howell,0115,MWF,11:15 - 12:05,114,1900-01-01 11:15:00,1900-01-01 12:05:00
750,750,CLAR, 120,Howell,0115,MWF,12:20 - 13:10,115,1900-01-01 12:20:00,1900-01-01 13:10:00
1785,1785,HIST, 128,Howell,0115,MW,13:25 - 14:15,105,1900-01-01 13:25:00,1900-01-01 14:15:00
2643,2643,NSCI, 175,Howell,0115,MWF,15:35 - 16:25,118,1900-01-01 15:35:00,1900-01-01 16:25:00
2410,2410,PLAN, 363,Howell,0115,MW,16:40 - 17:55,117,1900-01-01 16:40:00,1900-01-01 17:55:00
661,661,CHEM, 241H,Kenan Laboratories,B121,MWF,09:05 - 09:55,18,1900-01-01 09:05:00,1900-01-01 09:55:00
708,708,CHEM, 451,Kenan Laboratories,B121,MWF,10:10 - 11:00,14,1900-01-01 10:10:00,1900-01-01 11:00:00
711,711,CHEM, 470,Kenan Laboratories,B121,MWF,12:20 - 13:10,13,1900-01-01 12:20:00,1900-01-01 13:10:00
682,682,CHEM, 245L,Kenan Laboratories,B121,M,13:25 - 16:15,18,1900-01-01 13:25:00,1900-01-01 16:15:00
741,741,CHEM, 752,Kenan Laboratories,B125,MWF,09:05 - 09:55,8,1900-01-01 09:05:00,1900-01-01 09:55:00
714,714,CHEM, 482,Kenan Laboratories,B125,MWF,10:10 - 11:00,28,1900-01-01 10:10:00,1900-01-01 11:00:00
3008,3008,SPAN, 105,Kenan Laboratories,B125,MWF,11:15 - 12:05,20,1900-01-01 11:15:00,1900-01-01 12:05:00
720,720,CHEM, 530L,Kenan Laboratories,B125,M,12:20 - 13:10,16,1900-01-01 12:20:00,1900-01-01 13:10:00
721,721,CHEM, 530L,Kenan Laboratories,B125,M,12:20 - 13:10,8,1900-01-01 12:20:00,1900-01-01 13:10:00
1185,1185,ENGL, 146,Kenan Laboratories,B125,MWF,13:25 - 14:15,31,1900-01-01 13:25:00,1900-01-01 14:15:00
2865,2865,RELI, 345,Kenan Laboratories,B125,MW,15:35 - 16:50,9,1900-01-01 15:35:00,1900-01-01 16:50:00
2202,2202,MUSC, 161,Kenan Music Building,1201,MW,11:15 - 12:30,24,1900-01-01 11:15:00,1900-01-01 12:30:00
2232,2232,MUSC, 211,Kenan Music Building,1201,MWF,13:25 - 14:15,21,1900-01-01 13:25:00,1900-01-01 14:15:00
2226,2226,MUSC, 211,Kenan Music Building,1201,MW,15:35 - 17:45,46,1900-01-01 15:35:00,1900-01-01 17:45:00
2224,2224,MUSC, 211,Kenan Music Building,1201,MW,19:00 - 21:15,76,1900-01-01 19:00:00,1900-01-01 21:15:00
2240,2240,MUSC, 228,Kenan Music Building,1206,MW,08:30 - 09:50,5,1900-01-01 08:30:00,1900-01-01 09:50:00
2218,2218,MUSC, 204,Kenan Music Building,1206,M,13:25 - 14:15,4,1900-01-01 13:25:00,1900-01-01 14:15:00
2214,2214,MUSC, 203,Kenan Music Building,1206,M,16:40 - 17:30,3,1900-01-01 16:40:00,1900-01-01 17:30:00
2209,2209,MUSC, 202,Kenan Music Building,2002,M,15:35 - 17:00,9,1900-01-01 15:35:00,1900-01-01 17:00:00
2217,2217,MUSC, 204,Kenan Music Building,2002,M,19:00 - 21:00,2,1900-01-01 19:00:00,1900-01-01 21:00:00
2190,2190,MUSC, 125,Kenan Music Building,2030,MW,10:10 - 11:00,10,1900-01-01 10:10:00,1900-01-01 11:00:00
2189,2189,MUSC, 121,Kenan Music Building,2030,MWF,11:15 - 12:05,23,1900-01-01 11:15:00,1900-01-01 12:05:00
2192,2192,MUSC, 133,Kenan Music Building,2030,M,12:20 - 13:10,20,1900-01-01 12:20:00,1900-01-01 13:10:00
2201,2201,MUSC, 156,Kenan Music Building,2030,M,14:30 - 17:20,24,1900-01-01 14:30:00,1900-01-01 17:20:00
2199,2199,MUSC, 147,Kenan Music Building,2131,MWF,10:10 - 11:00,65,1900-01-01 10:10:00,1900-01-01 11:00:00
2242,2242,MUSC, 234,Kenan Music Building,3029,MW,09:05 - 10:20,14,1900-01-01 09:05:00,1900-01-01 10:20:00
2184,2184,MUSC, 112,Kenan Music Building,3029,M,16:40 - 18:10,9,1900-01-01 16:40:00,1900-01-01 18:10:00
2231,2231,MUSC, 211,Kenan Music Building,3029,M,19:00 - 21:00,3,1900-01-01 19:00:00,1900-01-01 21:00:00
2180,2180,MUSC, 110,Kenan Music Building,3030,MF,09:05 - 09:55,12,1900-01-01 09:05:00,1900-01-01 09:55:00
2181,2181,MUSC, 110,Kenan Music Building,3030,MF,10:10 - 11:00,12,1900-01-01 10:10:00,1900-01-01 11:00:00
2211,2211,MUSC, 202,Kenan Music Building,B002,M,15:35 - 17:00,7,1900-01-01 15:35:00,1900-01-01 17:00:00
1970,1970,HNRS, 352,Knapp Bldg,2321,M,14:00 - 16:30,19,1900-01-01 14:00:00,1900-01-01 16:30:00
3711,3711,PUBA, 780,Knapp Bldg,3108,M,09:00 - 11:50,4,1900-01-01 09:00:00,1900-01-01 11:50:00
3700,3700,PUBA, 721,Knapp Bldg,3301,MW,12:15 - 13:30,21,1900-01-01 12:15:00,1900-01-01 13:30:00
3696,3696,PUBA, 401,Knapp Bldg,3301,M,14:30 - 17:20,19,1900-01-01 14:30:00,1900-01-01 17:20:00
3544,3544,INLS, 556,Manning,0001,MW,10:10 - 11:25,25,1900-01-01 10:10:00,1900-01-01 11:25:00
3538,3538,INLS, 523,Manning,0001,MW,12:20 - 13:35,24,1900-01-01 12:20:00,1900-01-01 13:35:00
3532,3532,INLS, 509,Manning,0001,M,17:45 - 20:15,26,1900-01-01 17:45:00,1900-01-01 20:15:00
3574,3574,INLS, 789,Manning,0014,M,10:10 - 12:40,11,1900-01-01 10:10:00,1900-01-01 12:40:00
3564,3564,INLS, 697,Manning,0014,MW,13:25 - 14:40,7,1900-01-01 13:25:00,1900-01-01 14:40:00
3562,3562,INLS, 690,Manning,0014,M,15:35 - 18:05,6,1900-01-01 15:35:00,1900-01-01 18:05:00
3507,3507,INLS, 151,Manning,0014,MW,19:00 - 20:15,15,1900-01-01 19:00:00,1900-01-01 20:15:00
3548,3548,INLS, 581,Manning,0208,M,09:05 - 11:35,30,1900-01-01 09:05:00,1900-01-01 11:35:00
3571,3571,INLS, 781,Manning,0208,M,13:25 - 15:55,24,1900-01-01 13:25:00,1900-01-01 15:55:00
3539,3539,INLS, 523,Manning,0208,M,17:45 - 20:15,25,1900-01-01 17:45:00,1900-01-01 20:15:00
190,190,ANTH, 280,Manning,0209,MWF,09:05 - 09:55,99,1900-01-01 09:05:00,1900-01-01 09:55:00
2753,2753,PWAD, 280,Manning,0209,MWF,09:05 - 09:55,12,1900-01-01 09:05:00,1900-01-01 09:55:00
2828,2828,RELI, 121,Manning,0209,MW,10:10 - 11:00,175,1900-01-01 10:10:00,1900-01-01 11:00:00
758,758,CLAS, 131,Manning,0209,MWF,11:15 - 12:05,140,1900-01-01 11:15:00,1900-01-01 12:05:00
759,759,CLAS, 131H,Manning,0209,MWF,11:15 - 12:05,22,1900-01-01 11:15:00,1900-01-01 12:05:00
1569,1569,GEOG, 120,Manning,0209,MWF,12:20 - 13:10,151,1900-01-01 12:20:00,1900-01-01 13:10:00
2728,2728,PWAD, 120,Manning,0209,MWF,12:20 - 13:10,19,1900-01-01 12:20:00,1900-01-01 13:10:00
120,120,ANTH, 102,Manning,0209,MWF,14:30 - 15:20,104,1900-01-01 14:30:00,1900-01-01 15:20:00
101,101,ANTH, 101,Manning,0209,MWF,15:35 - 16:25,138,1900-01-01 15:35:00,1900-01-01 16:25:00
3527,3527,INLS, 490,Manning,0304,M,11:15 - 12:30,17,1900-01-01 11:15:00,1900-01-01 12:30:00
3573,3573,INLS, 781,Manning,0304,M,17:45 - 20:15,19,1900-01-01 17:45:00,1900-01-01 20:15:00
3157,3157,SOCI, 101,Manning,0307,MWF,09:05 - 09:55,48,1900-01-01 09:05:00,1900-01-01 09:55:00
3161,3161,SOCI, 123,Manning,0307,MWF,10:10 - 11:00,46,1900-01-01 10:10:00,1900-01-01 11:00:00
3554,3554,INLS, 613,Manning,0307,MW,11:15 - 12:30,30,1900-01-01 11:15:00,1900-01-01 12:30:00
3550,3550,INLS, 582,Manning,0307,MW,13:25 - 14:40,23,1900-01-01 13:25:00,1900-01-01 14:40:00
3506,3506,INLS, 151,Manning,0307,MW,15:35 - 16:50,22,1900-01-01 15:35:00,1900-01-01 16:50:00
3551,3551,INLS, 582,Manning,0307,M,17:45 - 20:15,12,1900-01-01 17:45:00,1900-01-01 20:15:00
3374,3374,BUSI, 537,McColl Building,2000,MW,09:30 - 10:45,1,1900-01-01 09:30:00,1900-01-01 10:45:00
3375,3375,BUSI, 537,McColl Building,2000,MW,11:00 - 12:15,1,1900-01-01 11:00:00,1900-01-01 12:15:00
3290,3290,BUSI, 102,McColl Building,2700,MW,08:00 - 09:15,180,1900-01-01 08:00:00,1900-01-01 09:15:00
3291,3291,BUSI, 102,McColl Building,2700,MW,08:00 - 09:15,177,1900-01-01 08:00:00,1900-01-01 09:15:00
3357,3357,BUSI, 500H,McColl Building,2700,MW,11:00 - 12:15,100,1900-01-01 11:00:00,1900-01-01 12:15:00
3365,3365,BUSI, 520,McColl Building,2700,M,17:00 - 19:30,194,1900-01-01 17:00:00,1900-01-01 19:30:00
3316,3316,BUSI, 406,McColl Building,3000,MW,08:00 - 09:15,45,1900-01-01 08:00:00,1900-01-01 09:15:00
3317,3317,BUSI, 406,McColl Building,3000,MW,09:30 - 10:45,45,1900-01-01 09:30:00,1900-01-01 10:45:00
3392,3392,BUSI, 590,McColl Building,3000,MW,11:00 - 12:15,29,1900-01-01 11:00:00,1900-01-01 12:15:00
3318,3318,BUSI, 406,McColl Building,3000,MW,12:30 - 13:45,43,1900-01-01 12:30:00,1900-01-01 13:45:00
3319,3319,BUSI, 406,McColl Building,3000,MW,14:00 - 15:15,43,1900-01-01 14:00:00,1900-01-01 15:15:00
3320,3320,BUSI, 406,McColl Building,3000,MW,15:30 - 16:45,44,1900-01-01 15:30:00,1900-01-01 16:45:00
3352,3352,BUSI, 490,McColl Building,3050,MW,09:30 - 10:45,19,1900-01-01 09:30:00,1900-01-01 10:45:00
3394,3394,BUSI, 603,McColl Building,3050,MW,09:30 - 10:45,20,1900-01-01 09:30:00,1900-01-01 10:45:00
3369,3369,BUSI, 526,McColl Building,3050,M,11:00 - 12:15,21,1900-01-01 11:00:00,1900-01-01 12:15:00
3370,3370,BUSI, 526,McColl Building,3050,M,12:30 - 13:45,17,1900-01-01 12:30:00,1900-01-01 13:45:00
3379,3379,BUSI, 555,McColl Building,3050,M,14:00 - 16:45,20,1900-01-01 14:00:00,1900-01-01 16:45:00
3344,3344,BUSI, 411,McColl Building,3050,MW,15:30 - 16:45,28,1900-01-01 15:30:00,1900-01-01 16:45:00
3339,3339,BUSI, 411,McColl Building,3250,MW,08:00 - 09:15,29,1900-01-01 08:00:00,1900-01-01 09:15:00
3356,3356,BUSI, 500H,McColl Building,3250,MW,09:30 - 10:45,67,1900-01-01 09:30:00,1900-01-01 10:45:00
3340,3340,BUSI, 411,McColl Building,3250,MW,11:00 - 12:15,30,1900-01-01 11:00:00,1900-01-01 12:15:00
3345,3345,BUSI, 412,McColl Building,3250,MW,11:00 - 12:15,50,1900-01-01 11:00:00,1900-01-01 12:15:00
3341,3341,BUSI, 411,McColl Building,3250,MW,12:30 - 13:45,29,1900-01-01 12:30:00,1900-01-01 13:45:00
3346,3346,BUSI, 412,McColl Building,3250,MW,12:30 - 13:45,49,1900-01-01 12:30:00,1900-01-01 13:45:00
3363,3363,BUSI, 506,McColl Building,3250,MW,14:00 - 15:15,48,1900-01-01 14:00:00,1900-01-01 15:15:00
3324,3324,BUSI, 407,McColl Building,3500,MW,09:30 - 10:45,43,1900-01-01 09:30:00,1900-01-01 10:45:00
3325,3325,BUSI, 407,McColl Building,3500,MW,11:00 - 12:15,42,1900-01-01 11:00:00,1900-01-01 12:15:00
3332,3332,BUSI, 409H,McColl Building,3500,MW,12:30 - 13:45,24,1900-01-01 12:30:00,1900-01-01 13:45:00
3359,3359,BUSI, 502,McColl Building,3500,MW,12:30 - 13:45,30,1900-01-01 12:30:00,1900-01-01 13:45:00
3333,3333,BUSI, 409H,McColl Building,3500,MW,14:00 - 15:15,25,1900-01-01 14:00:00,1900-01-01 15:15:00
3360,3360,BUSI, 502,McColl Building,3500,MW,14:00 - 15:15,26,1900-01-01 14:00:00,1900-01-01 15:15:00
3334,3334,BUSI, 409H,McColl Building,3500,MW,15:30 - 16:45,10,1900-01-01 15:30:00,1900-01-01 16:45:00
3372,3372,BUSI, 528,McColl Building,3500,MW,15:30 - 16:45,18,1900-01-01 15:30:00,1900-01-01 16:45:00
3293,3293,BUSI, 401,McColl Building,3550,MW,09:30 - 10:45,20,1900-01-01 09:30:00,1900-01-01 10:45:00
3295,3295,BUSI, 401,McColl Building,3550,MW,11:00 - 12:15,21,1900-01-01 11:00:00,1900-01-01 12:15:00
3296,3296,BUSI, 401,McColl Building,3550,MW,12:30 - 13:45,19,1900-01-01 12:30:00,1900-01-01 13:45:00
3297,3297,BUSI, 401,McColl Building,3550,MW,14:00 - 15:15,20,1900-01-01 14:00:00,1900-01-01 15:15:00
3298,3298,BUSI, 401,McColl Building,3550,MW,15:30 - 16:45,20,1900-01-01 15:30:00,1900-01-01 16:45:00
3384,3384,BUSI, 584,McColl Building,3600,MW,08:00 - 09:15,18,1900-01-01 08:00:00,1900-01-01 09:15:00
3307,3307,BUSI, 404,McColl Building,3600,MW,09:30 - 10:45,43,1900-01-01 09:30:00,1900-01-01 10:45:00
3364,3364,BUSI, 517,McColl Building,3600,MW,09:30 - 10:45,45,1900-01-01 09:30:00,1900-01-01 10:45:00
3308,3308,BUSI, 404,McColl Building,3600,MW,11:00 - 12:15,47,1900-01-01 11:00:00,1900-01-01 12:15:00
3343,3343,BUSI, 411,McColl Building,3600,MW,11:00 - 12:15,28,1900-01-01 11:00:00,1900-01-01 12:15:00
3385,3385,BUSI, 584,McColl Building,3600,MW,12:30 - 13:45,39,1900-01-01 12:30:00,1900-01-01 13:45:00
3342,3342,BUSI, 411,McColl Building,3600,MW,14:00 - 15:15,28,1900-01-01 14:00:00,1900-01-01 15:15:00
3354,3354,BUSI, 490,McColl Building,3600,MW,14:00 - 15:15,11,1900-01-01 14:00:00,1900-01-01 15:15:00
3353,3353,BUSI, 490,McColl Building,3600,MW,15:30 - 16:45,22,1900-01-01 15:30:00,1900-01-01 16:45:00
3311,3311,BUSI, 405,McColl Building,3650,MW,09:30 - 10:45,48,1900-01-01 09:30:00,1900-01-01 10:45:00
3326,3326,BUSI, 408,McColl Building,3650,MW,11:00 - 12:15,46,1900-01-01 11:00:00,1900-01-01 12:15:00
3395,3395,BUSI, 607,McColl Building,3650,MW,12:30 - 13:45,35,1900-01-01 12:30:00,1900-01-01 13:45:00
3380,3380,BUSI, 558,McColl Building,3650,MW,14:00 - 15:15,27,1900-01-01 14:00:00,1900-01-01 15:15:00
3381,3381,BUSI, 558,McColl Building,3650,MW,15:30 - 16:45,27,1900-01-01 15:30:00,1900-01-01 16:45:00
3406,3406,BUSI, 885,McColl Building,4015,M,12:00 - 13:00,16,1900-01-01 12:00:00,1900-01-01 13:00:00
3408,3408,BUSI, 899,McColl Building,4015,MW,13:00 - 16:00,5,1900-01-01 13:00:00,1900-01-01 16:00:00
3403,3403,BUSI, 830,McColl Building,4106,M,14:00 - 17:00,3,1900-01-01 14:00:00,1900-01-01 17:00:00
3405,3405,BUSI, 880,McColl Building,4125,M,14:00 - 17:00,10,1900-01-01 14:00:00,1900-01-01 17:00:00
3294,3294,BUSI, 401,McColl Building,4731,MW,11:00 - 12:15,20,1900-01-01 11:00:00,1900-01-01 12:15:00
3393,3393,BUSI, 592,McColl Building,4731,MW,12:30 - 13:15,3,1900-01-01 12:30:00,1900-01-01 13:15:00
3399,3399,BUSI, 650,McColl Building,4731,M,15:30 - 18:30,16,1900-01-01 15:30:00,1900-01-01 18:30:00
3400,3400,BUSI, 653,McColl Building,4731,M,15:30 - 18:30,6,1900-01-01 15:30:00,1900-01-01 18:30:00
4017,4017,HPM, 754,McGavran-Greenberg (,1301,MW,11:15 - 13:10,58,1900-01-01 11:15:00,1900-01-01 13:10:00
3916,3916,BIOS, 740,McGavran-Greenberg (,1301,MW,13:25 - 14:40,40,1900-01-01 13:25:00,1900-01-01 14:40:00
3954,3954,EPID, 710,McGavran-Greenberg (,1302,M,10:10 - 12:00,14,1900-01-01 10:10:00,1900-01-01 12:00:00
3955,3955,EPID, 710,McGavran-Greenberg (,1302,M,13:25 - 15:15,13,1900-01-01 13:25:00,1900-01-01 15:15:00
3953,3953,EPID, 710,McGavran-Greenberg (,1303,M,10:10 - 12:00,14,1900-01-01 10:10:00,1900-01-01 12:00:00
3965,3965,EPID, 787,McGavran-Greenberg (,1303,M,12:20 - 14:10,7,1900-01-01 12:20:00,1900-01-01 14:10:00
3918,3918,BIOS, 760,McGavran-Greenberg (,1304,MW,09:05 - 10:50,40,1900-01-01 09:05:00,1900-01-01 10:50:00
3912,3912,BIOS, 667,McGavran-Greenberg (,1304,MW,13:25 - 14:40,27,1900-01-01 13:25:00,1900-01-01 14:40:00
4004,4004,HPM, 660,McGavran-Greenberg (,1304,M,15:35 - 18:35,23,1900-01-01 15:35:00,1900-01-01 18:35:00
3996,3996,HBEH, 861,McGavran-Greenberg (,1305,MW,10:10 - 11:40,12,1900-01-01 10:10:00,1900-01-01 11:40:00
3970,3970,EPID, 893,McGavran-Greenberg (,1305,M,15:35 - 16:25,18,1900-01-01 15:35:00,1900-01-01 16:25:00
4039,4039,MHCH, 724,McGavran-Greenberg (,1305,M,17:45 - 19:05,30,1900-01-01 17:45:00,1900-01-01 19:05:00
3951,3951,EPID, 705,McGavran-Greenberg (,2301,MW,08:00 - 09:15,41,1900-01-01 08:00:00,1900-01-01 09:15:00
4055,4055,NUTR, 600,McGavran-Greenberg (,2301,MWF,10:10 - 11:00,78,1900-01-01 10:10:00,1900-01-01 11:00:00
3907,3907,BIOS, 662,McGavran-Greenberg (,2301,MW,11:15 - 13:10,47,1900-01-01 11:15:00,1900-01-01 13:10:00
3956,3956,EPID, 710,McGavran-Greenberg (,2302,M,13:25 - 15:15,12,1900-01-01 13:25:00,1900-01-01 15:15:00
3913,3913,BIOS, 670,McGavran-Greenberg (,2303,MW,11:15 - 12:30,6,1900-01-01 11:15:00,1900-01-01 12:30:00
3938,3938,ENVR, 675,McGavran-Greenberg (,2303,MW,14:30 - 15:45,6,1900-01-01 14:30:00,1900-01-01 15:45:00
4029,4029,HPM, 884,McGavran-Greenberg (,2305,M,08:00 - 10:30,11,1900-01-01 08:00:00,1900-01-01 10:30:00
3941,3941,ENVR, 777,McGavran-Greenberg (,2305,M,12:20 - 13:10,6,1900-01-01 12:20:00,1900-01-01 13:10:00
4090,4090,SPHG, 711,McGavran-Greenberg (,2306,M,08:00 - 08:50,54,1900-01-01 08:00:00,1900-01-01 08:50:00
4091,4091,SPHG, 711,McGavran-Greenberg (,2306,M,14:30 - 15:20,59,1900-01-01 14:30:00,1900-01-01 15:20:00
4014,4014,HPM, 740,McGavran-Greenberg (,2306,M,15:35 - 17:30,32,1900-01-01 15:35:00,1900-01-01 17:30:00
